,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.,EC Voorr Sen.,Dr.In-Min,Dr.In-Gem,Dr.In-Max,Dr.Uit-Min,Dr.Uit-Gem,Dr.Uit-Max,D. Pres - Min,D. Pres - Gem,D. Pres - Max
2240,569,2020-09-30 16:10:00,16:10,,,7,,5,34,34,35,34,34,35,,,
2241,568,2020-09-30 16:20:00,16:20,,,7,,6,34,34,35,34,34,35,,,
2242,567,2020-09-30 16:30:00,16:30,,,7,,6,34,34,35,34,34,35,,,
2243,566,2020-09-30 16:40:00,16:40,,,7,,6,34,34,35,34,34,35,,,
2244,565,2020-09-30 16:50:00,16:50,,,7,,6,34,34,35,34,34,35,,,
2245,564,2020-09-30 17:00:00,17:00,,,7,,6,34,34,35,34,34,35,,,
2246,563,2020-09-30 17:10:00,17:10,,,7,,6,34,34,35,34,34,35,,,
2247,562,2020-09-30 17:20:00,17:20,,,7,,6,34,34,35,34,34,35,,,
2248,561,2020-09-30 17:30:00,17:30,,,7,,6,34,34,35,34,34,35,,,
2249,560,2020-09-30 17:40:00,17:40,,,7,,6,34,34,35,34,34,35,,,
2250,559,2020-09-30 17:50:00,17:50,,,7,,6,34,34,35,34,34,35,,,
2251,558,2020-09-30 18:00:00,18:00,,,7,,6,0,33,35,0,33,35,,,
2252,557,2020-09-30 18:10:00,18:10,,,7,,6,0,0,0,0,0,0,,,
2253,556,2020-09-30 18:20:00,18:20,,,7,,6,0,0,0,0,0,0,,,
2254,555,2020-09-30 18:30:00,18:30,,,7,,6,0,0,0,0,0,0,,,
2255,554,2020-09-30 18:40:00,18:40,,,7,,5,0,0,0,0,0,0,,,
2256,553,2020-09-30 18:50:00,18:50,,,7,,5,0,0,0,0,0,0,,,
2257,552,2020-09-30 19:00:00,19:00,,,7,,5,0,0,0,0,0,0,,,
2258,551,2020-09-30 19:10:00,19:10,,,7,,5,0,0,0,0,0,0,,,
2259,550,2020-09-30 19:20:00,19:20,,,7,,5,0,0,0,0,0,0,,,
2260,549,2020-09-30 19:30:00,19:30,,,7,,5,0,0,0,0,0,0,,,
2261,548,2020-09-30 19:40:00,19:40,,,7,,5,0,0,0,0,0,0,,,
2262,547,2020-09-30 19:50:00,19:50,,,7,,5,0,0,0,0,0,0,,,
2263,546,2020-09-30 20:00:00,20:00,,,7,,5,0,0,0,0,0,0,,,
2264,545,2020-09-30 20:10:00,20:10,,,7,,5,0,0,0,0,0,0,,,
2265,544,2020-09-30 20:20:00,20:20,,,7,,5,0,0,0,0,0,0,,,
2266,543,2020-09-30 20:30:00,20:30,,,7,,5,0,0,0,0,0,0,,,
2267,542,2020-09-30 20:40:00,20:40,,,7,,5,0,0,0,0,0,0,,,
2268,541,2020-09-30 20:50:00,20:50,,,7,,5,0,0,0,0,0,0,,,
2269,540,2020-09-30 21:00:00,21:00,,,7,,5,0,0,0,0,0,0,,,
2270,539,2020-09-30 21:10:00,21:10,,,7,,5,0,0,0,0,0,0,,,
2271,538,2020-09-30 21:20:00,21:20,,,7,,5,0,0,0,0,0,0,,,
2272,537,2020-09-30 21:30:00,21:30,,,7,,5,0,0,0,0,0,0,,,
2273,536,2020-09-30 21:40:00,21:40,,,7,,5,0,0,0,0,0,0,,,
2274,535,2020-09-30 21:50:00,21:50,,,7,,5,0,0,0,0,0,0,,,
2275,534,2020-09-30 22:00:00,22:00,,,7,,5,0,0,0,0,0,0,,,
2276,533,2020-09-30 22:10:00,22:10,,,7,,5,0,0,0,0,0,0,,,
2277,532,2020-09-30 22:20:00,22:20,,,7,,5,0,0,0,0,0,0,,,
2278,531,2020-09-30 22:30:00,22:30,,,7,,5,0,0,0,0,0,0,,,
2279,530,2020-09-30 22:40:00,22:40,,,7,,5,0,0,0,0,0,0,,,
2280,529,2020-09-30 22:50:00,22:50,,,7,,5,0,0,0,0,0,0,,,
2281,528,2020-09-30 23:00:00,23:00,,,7,,5,0,0,0,0,0,0,,,
